,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,38314114,2020-03-22,0.6192419365532038,1,1,0.0006756756756756757,0.013333333333333334
1,38995642,2020-05-26,0.5952706059542364,1,2,0.0013513513513513514,0.02666666666666667
2,36440706,2020-03-02,0.5909426462307278,1,3,0.002027027027027027,0.04
3,36021186,2020-05-28,0.5900275404808278,0,3,0.002702702702702703,0.04
4,36064473,2020-04-23,0.5886747780407622,1,4,0.0033783783783783786,0.05333333333333334
5,44541473,2020-03-23,0.5882701743674901,1,5,0.004054054054054054,0.06666666666666667
6,46015048,2020-03-06,0.5811482934301381,1,6,0.00472972972972973,0.08
7,36034257,2020-04-17,0.5797788798582594,0,6,0.005405405405405406,0.08
8,36310722,2020-05-07,0.5781921425027458,0,6,0.006081081081081081,0.08
9,36020806,2020-05-27,0.5776060281558802,0,6,0.006756756756756757,0.08
10,47896660,2020-03-26,0.5775224221281703,0,6,0.007432432432432433,0.08
11,36163152,2020-03-16,0.576028581820342,0,6,0.008108108108108109,0.08
12,43981266,2020-05-15,0.5759059785752957,1,7,0.008783783783783784,0.09333333333333334
13,48507511,2020-05-06,0.5746883292182577,0,7,0.00945945945945946,0.09333333333333334
14,36064384,2020-01-21,0.5730897922104281,1,8,0.010135135135135136,0.10666666666666667
15,39265312,2020-01-14,0.571995129407767,1,9,0.010810810810810811,0.12
16,48153631,2020-06-04,0.5707232962852201,0,9,0.011486486486486487,0.12
17,36020075,2019-11-04,0.5702821746618928,0,9,0.012162162162162163,0.12
18,36637951,2020-02-14,0.5701294234069866,0,9,0.012837837837837839,0.12
19,44183840,2020-04-15,0.5695956663312639,0,9,0.013513513513513514,0.12
20,48408121,2020-05-20,0.5689870194373335,0,9,0.01418918918918919,0.12
21,44572223,2020-05-31,0.568436971789592,1,10,0.014864864864864866,0.13333333333333333
22,37268798,2020-05-26,0.5682064733871415,0,10,0.015540540540540541,0.13333333333333333
23,44326557,2020-02-24,0.5682037458948285,0,10,0.016216216216216217,0.13333333333333333
24,45987798,2019-12-17,0.5676309267905393,0,10,0.016891891891891893,0.13333333333333333
25,36022632,2020-03-23,0.5669607853127926,0,10,0.01756756756756757,0.13333333333333333
26,36069916,2020-05-29,0.5669592326191252,0,10,0.018243243243243244,0.13333333333333333
27,47008606,2020-04-22,0.5668577261076791,1,11,0.01891891891891892,0.14666666666666667
28,46992033,2020-05-23,0.5668577261076791,1,12,0.019594594594594596,0.16
29,36113695,2020-03-31,0.5665181109957977,0,12,0.02027027027027027,0.16
30,48233247,2020-01-15,0.5664391104119991,0,12,0.020945945945945947,0.16
31,38115528,2020-01-08,0.5656824648347354,0,12,0.021621621621621623,0.16
32,36543822,2020-01-30,0.5649907256875484,0,12,0.0222972972972973,0.16
33,38123707,2020-02-04,0.5648716643367839,1,13,0.022972972972972974,0.17333333333333334
34,44319186,2020-05-31,0.5641013332160504,1,14,0.02364864864864865,0.18666666666666668
35,36321564,2020-03-24,0.5637483076194474,0,14,0.024324324324324326,0.18666666666666668
36,49714788,2020-06-04,0.5637083468952477,0,14,0.025,0.18666666666666668
37,49045275,2020-02-18,0.5635638256987476,1,15,0.025675675675675677,0.2
38,48155908,2019-09-04,0.5619613542481328,0,15,0.026351351351351353,0.2
39,38789819,2020-06-03,0.561616081567406,0,15,0.02702702702702703,0.2
40,36018780,2020-01-13,0.5609669049823167,0,15,0.027702702702702704,0.2
41,37024871,2020-04-21,0.5609116438569859,0,15,0.02837837837837838,0.2
42,44094584,2020-05-04,0.5609011546999471,0,15,0.029054054054054056,0.2
43,36294623,2020-05-14,0.5608816263237454,1,16,0.02972972972972973,0.21333333333333335
44,45835842,2020-02-04,0.5608414887364228,0,16,0.030405405405405407,0.21333333333333335
45,36136908,2020-03-16,0.5605954028880622,0,16,0.031081081081081083,0.21333333333333335
46,36062916,2020-04-09,0.5604650722402081,0,16,0.03175675675675676,0.21333333333333335
47,49113145,2020-04-18,0.5602285321398385,1,17,0.032432432432432434,0.22666666666666666
48,36157063,2020-05-13,0.5596845261900162,0,17,0.03310810810810811,0.22666666666666666
49,36148024,2020-03-27,0.5592769681459185,1,18,0.033783783783783786,0.24
50,49078629,2020-05-02,0.5592379588661258,1,19,0.03445945945945946,0.25333333333333335
51,36320494,2020-04-08,0.5581972905820378,0,19,0.03513513513513514,0.25333333333333335
52,49336249,2020-04-03,0.5571047955049919,0,19,0.03581081081081081,0.25333333333333335
53,49147087,2019-11-04,0.5546725426944522,1,20,0.03648648648648649,0.26666666666666666
54,36149589,2020-06-03,0.5541759500773531,0,20,0.037162162162162164,0.26666666666666666
55,36024802,2020-04-28,0.5540974799602059,0,20,0.03783783783783784,0.26666666666666666
56,49744178,2020-01-16,0.5539419811632834,0,20,0.038513513513513516,0.26666666666666666
57,36483663,2020-05-21,0.5538800708207808,0,20,0.03918918918918919,0.26666666666666666
58,36258253,2020-03-19,0.5535943493284972,0,20,0.03986486486486487,0.26666666666666666
59,36987361,2020-03-23,0.5527271053257682,0,20,0.04054054054054054,0.26666666666666666
60,48185666,2020-05-27,0.552596841419701,0,20,0.04121621621621622,0.26666666666666666
61,36136558,2020-03-30,0.5521924105143251,0,20,0.041891891891891894,0.26666666666666666
62,36149586,2020-06-02,0.5520836847495114,0,20,0.04256756756756757,0.26666666666666666
63,41750266,2020-03-27,0.5519027393181019,0,20,0.043243243243243246,0.26666666666666666
64,36006587,2020-03-23,0.5516991872072848,0,20,0.04391891891891892,0.26666666666666666
