,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,49021953,2020-01-29,0.1395900193245947,0,0,0.0006887052341597796,0.0
1,49657944,2020-05-27,-0.4961389128095716,1,1,0.0013774104683195593,0.0125
2,48763510,2020-05-11,-0.6963321412546518,1,2,0.002066115702479339,0.025
3,38258868,2020-02-06,-0.7283046422406428,1,3,0.0027548209366391185,0.0375
4,36056106,2020-02-28,-0.7704365065785262,0,3,0.003443526170798898,0.0375
5,50187906,2020-05-13,-0.8299278936839808,1,4,0.004132231404958678,0.05
6,36265209,2019-12-31,-0.8401977634339617,1,5,0.0048209366391184574,0.0625
7,47261699,2020-05-21,-0.8590635355141383,1,6,0.005509641873278237,0.075
8,47436660,2020-02-13,-0.9223718755397913,1,7,0.006198347107438017,0.0875
9,49612093,2019-12-23,-0.9922041306674564,0,7,0.006887052341597796,0.0875
10,48187693,2020-02-10,-1.0731396472917014,1,8,0.007575757575757576,0.1
11,48259641,2020-01-22,-1.0824681826954785,0,8,0.008264462809917356,0.1
12,36479605,2020-04-07,-1.1150556062922277,1,9,0.008953168044077135,0.1125
13,49442591,2020-04-16,-1.1150556062922277,0,9,0.009641873278236915,0.1125
14,36475392,2020-04-08,-1.1268773113236425,0,9,0.010330578512396695,0.1125
15,47091308,2020-04-03,-1.1268773113236425,0,9,0.011019283746556474,0.1125
16,36048807,2020-05-14,-1.1475474120073537,1,10,0.011707988980716254,0.125
17,36440834,2020-05-15,-1.1475474120073537,0,10,0.012396694214876033,0.125
18,36465449,2020-05-29,-1.1577824382204758,0,10,0.013085399449035813,0.125
19,49587278,2020-05-15,-1.1909134273671096,0,10,0.013774104683195593,0.125
20,36037296,2020-05-28,-1.223468435846088,1,11,0.014462809917355372,0.1375
21,38465697,2020-03-12,-1.226188533316061,1,12,0.015151515151515152,0.15
22,50187911,2020-05-15,-1.2554193072580804,0,12,0.01584022038567493,0.15
23,36057662,2020-03-12,-1.2780434732295258,1,13,0.01652892561983471,0.1625
24,42258339,2020-05-21,-1.2917563588571825,0,13,0.01721763085399449,0.1625
25,48948700,2020-03-20,-1.3209797625848672,1,14,0.01790633608815427,0.175
26,47304997,2019-12-20,-1.3244045316135153,0,14,0.01859504132231405,0.175
27,47321195,2020-05-29,-1.332866914024428,1,15,0.01928374655647383,0.1875
28,36375499,2020-06-09,-1.332866914024428,1,16,0.01997245179063361,0.2
29,38860656,2020-02-20,-1.3605903621505293,0,16,0.02066115702479339,0.2
30,48179601,2020-04-03,-1.3621574706798198,1,17,0.02134986225895317,0.2125
31,38270079,2020-02-20,-1.4107862363351829,0,17,0.02203856749311295,0.2125
32,47329098,2020-02-28,-1.4185349929625828,0,17,0.022727272727272728,0.2125
33,36018891,2020-05-29,-1.432976360448755,0,17,0.023415977961432508,0.2125
34,47645814,2020-03-25,-1.4387931272853776,0,17,0.024104683195592287,0.2125
35,48185666,2020-05-27,-1.4609764800960634,0,17,0.024793388429752067,0.2125
36,47972312,2020-05-29,-1.4610185661758734,1,18,0.025482093663911846,0.225
37,36963616,2020-02-07,-1.4713911221936897,0,18,0.026170798898071626,0.225
38,48233247,2020-01-15,-1.4713911221936897,1,19,0.026859504132231406,0.2375
39,49029580,2020-03-03,-1.4809896076266014,1,20,0.027548209366391185,0.25
40,36057449,2020-05-11,-1.5044863674539282,1,21,0.028236914600550965,0.2625
41,36238395,2020-04-29,-1.5044863674539282,0,21,0.028925619834710745,0.2625
42,36141161,2020-05-20,-1.5048299733770771,1,22,0.029614325068870524,0.275
43,36141264,2020-05-21,-1.5048299733770771,0,22,0.030303030303030304,0.275
44,36313347,2020-05-26,-1.5048299733770771,0,22,0.030991735537190084,0.275
45,36171478,2020-04-10,-1.5202899823677323,0,22,0.03168044077134986,0.275
46,45702201,2020-04-08,-1.5238574722849163,0,22,0.03236914600550964,0.275
47,36153705,2020-03-02,-1.5383801428927302,0,22,0.03305785123966942,0.275
48,45910873,2020-03-18,-1.5420642335964274,0,22,0.0337465564738292,0.275
49,36058630,2020-05-13,-1.542607784092809,0,22,0.03443526170798898,0.275
50,36013108,2020-03-20,-1.5507508644820538,0,22,0.03512396694214876,0.275
51,44601107,2020-02-26,-1.56218348723765,1,23,0.03581267217630854,0.2875
52,43284555,2020-05-22,-1.569616636562214,0,23,0.03650137741046832,0.2875
53,36551619,2020-04-27,-1.569616636562214,1,24,0.0371900826446281,0.3
54,38206756,2020-03-12,-1.5844862394630865,0,24,0.03787878787878788,0.3
55,49041125,2020-04-03,-1.588363352175887,0,24,0.03856749311294766,0.3
56,36017970,2020-04-30,-1.6081700595323127,0,24,0.03925619834710744,0.3
57,36376975,2020-04-09,-1.6214585974361289,0,24,0.03994490358126722,0.3
58,38123707,2020-02-04,-1.6220647385452176,0,24,0.040633608815427,0.3
59,37268798,2020-05-26,-1.6407455245170905,1,25,0.04132231404958678,0.3125
60,45910887,2020-03-20,-1.648766593828622,0,25,0.04201101928374656,0.3125
61,38414377,2020-05-15,-1.6490310432198818,1,26,0.04269972451790634,0.325
62,36737643,2020-05-28,-1.652105671072713,1,27,0.04338842975206612,0.3375
63,36021031,2020-03-02,-1.6566676307853458,0,27,0.0440771349862259,0.3375
64,43803376,2020-03-19,-1.6582062705520721,0,27,0.044765840220385676,0.3375
65,48269966,2020-02-24,-1.6688858474698447,1,28,0.045454545454545456,0.35
66,47896660,2020-03-26,-1.6725380782238277,0,28,0.046143250688705235,0.35
67,36254281,2020-01-07,-1.6763757407279403,0,28,0.046831955922865015,0.35
