,NIP,DataUpadlosci,Score,Label,Sum,X_coordinates,y_coordinates
90,8762428433,2018-04-11 00:00:00.000,0.9977003,1,91,0.014064914992272025,0.04921579232017307
91,5262901391,2018-05-14 00:00:00.000,0.9976737,1,92,0.014219474497681607,0.04975662520281233
92,8961541161,2019-12-20 00:00:00.000,0.9976554,1,93,0.01437403400309119,0.05029745808545159
93,6342824173,2019-01-29 00:00:00.000,0.99764913,1,94,0.014528593508500772,0.05083829096809086
94,7450001747,2018-08-01 00:00:00.000,0.9976369,1,95,0.014683153013910355,0.051379123850730124
95,9231601595,2017-06-29 00:00:00.000,0.99763405,1,96,0.014837712519319939,0.05191995673336939
96,7781341595,2018-06-15 00:00:00.000,0.99762326,1,97,0.014992272024729521,0.052460789616008655
97,6312269181,2018-05-14 00:00:00.000,0.99761486,1,98,0.015146831530139104,0.05300162249864792
98,6270011531,2018-10-29 00:00:00.000,0.9976031,1,99,0.015301391035548687,0.053542455381287185
99,8310005740,2018-02-06 00:00:00.000,0.9975924,1,100,0.015455950540958269,0.05408328826392644
100,8992775144,2020-07-10 00:00:00.000,0.99758697,1,101,0.015610510046367852,0.05462412114656571
101,7792361012,2019-01-22 00:00:00.000,0.99758315,1,102,0.015765069551777436,0.055164954029204974
102,8961514336,2019-03-29 00:00:00.000,0.997581,1,103,0.015919629057187017,0.05570578691184424
103,5251016225,2019-01-11 00:00:00.000,0.99757713,1,104,0.0160741885625966,0.056246619794483504
104,5423233406,2018-03-16 00:00:00.000,0.9975502,1,105,0.01622874806800618,0.05678745267712277
105,8133357030,2016-02-03 00:00:00.000,0.9975298,1,106,0.016383307573415766,0.057328285559762035
106,9571038118,2017-01-12 00:00:00.000,0.99747086,1,107,0.016537867078825347,0.0578691184424013
107,5220003351,2018-12-07 00:00:00.000,0.997463,1,108,0.01669242658423493,0.058409951325040566
108,7532430420,2019-03-04 00:00:00.000,0.9974528,1,109,0.016846986089644512,0.058950784207679824
109,7282711677,2017-08-18 00:00:00.000,0.9974509,1,110,0.017001545595054096,0.05949161709031909
110,7422009091,2018-04-09 00:00:00.000,0.9974367,1,111,0.017156105100463677,0.060032449972958354
111,7511764825,2019-05-28 00:00:00.000,0.9974354,1,112,0.01731066460587326,0.06057328285559762
112,5782949949,2018-05-30 00:00:00.000,0.99742424,1,113,0.017465224111282845,0.061114115738236885
113,5272668200,2019-08-06 00:00:00.000,0.9973857,1,114,0.017619783616692426,0.06165494862087615
114,5260210004,2017-06-27 00:00:00.000,0.9973756,1,115,0.01777434312210201,0.062195781503515415
115,7792405703,2018-01-22 00:00:00.000,0.9973659,1,116,0.01792890262751159,0.06273661438615467
116,2810084892,2018-09-20 00:00:00.000,0.99734,1,117,0.018083462132921176,0.06327744726879395
117,9591281595,2019-01-23 00:00:00.000,0.99730873,1,118,0.018238021638330756,0.0638182801514332
118,5222877930,2018-08-07 00:00:00.000,0.99730647,1,119,0.01839258114374034,0.06435911303407248
119,5832929393,2018-12-14 00:00:00.000,0.99727696,1,120,0.01854714064914992,0.06489994591671173
120,6792801568,2017-10-24 00:00:00.000,0.9972583,1,121,0.018701700154559506,0.06544077879935101
121,6581917038,2018-12-31 00:00:00.000,0.9972505,1,122,0.018856259659969087,0.06598161168199027
