,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,36254281,2020-01-07,1.0214492858275959,1,1,0.000676132521974307,0.0031645569620253164
1,47972312,2020-05-29,0.5096017157136031,1,2,0.001352265043948614,0.006329113924050633
2,40049216,2020-05-18,0.4936957460778582,0,2,0.002028397565922921,0.006329113924050633
3,37024871,2020-04-21,0.4606960400980955,1,3,0.002704530087897228,0.00949367088607595
4,49203334,2020-05-28,0.4418109020513998,1,4,0.0033806626098715348,0.012658227848101266
5,49396691,2020-01-28,0.41630027071614556,1,5,0.004056795131845842,0.015822784810126583
6,36022205,2020-03-30,0.4063755478271984,1,6,0.004732927653820149,0.0189873417721519
7,36057409,2020-05-19,0.3930618045885855,1,7,0.005409060175794456,0.022151898734177215
8,36153023,2020-03-18,0.3797046263887385,1,8,0.006085192697768763,0.02531645569620253
9,36267311,2020-04-09,0.3357607557825278,1,9,0.0067613252197430695,0.028481012658227847
10,49714788,2020-06-04,0.2607982102126206,1,10,0.0074374577417173765,0.03164556962025317
11,36141161,2020-05-20,0.2364210527256361,1,11,0.008113590263691683,0.03481012658227848
12,36265209,2019-12-31,0.22950096173699458,1,12,0.00878972278566599,0.0379746835443038
13,48269966,2020-02-24,0.18789185845299755,1,13,0.009465855307640297,0.04113924050632911
14,36310722,2020-05-07,0.17195621166987402,1,14,0.010141987829614604,0.04430379746835443
15,36166194,2020-05-15,0.16856291666905107,0,14,0.010818120351588911,0.04430379746835443
16,48524365,2020-05-19,0.16220535305643152,1,15,0.011494252873563218,0.04746835443037975
17,50187906,2020-05-13,0.15889702065771127,1,16,0.012170385395537525,0.05063291139240506
18,37543079,2020-01-31,0.14787669047080756,0,16,0.012846517917511832,0.05063291139240506
19,37266100,2020-03-16,0.14105314550729894,0,16,0.013522650439486139,0.05063291139240506
20,48102908,2020-03-16,0.13365785255023976,1,17,0.014198782961460446,0.05379746835443038
21,36141264,2020-05-21,0.13217325367685587,0,17,0.014874915483434753,0.05379746835443038
22,36475227,2019-11-27,0.12064425106071608,1,18,0.01555104800540906,0.056962025316455694
23,48763510,2020-05-11,0.11450806262282077,1,19,0.016227180527383367,0.060126582278481014
24,36214466,2020-05-04,0.10286397463363585,0,19,0.016903313049357674,0.060126582278481014
25,36551202,2020-05-15,0.09135829699593871,1,20,0.01757944557133198,0.06329113924050633
26,36973968,2020-04-01,0.07913868705434973,1,21,0.018255578093306288,0.06645569620253164
27,36136558,2020-03-30,0.0768042489189008,1,22,0.018931710615280595,0.06962025316455696
28,48507511,2020-05-06,0.06896633350352718,0,22,0.0196078431372549,0.06962025316455696
29,36008982,2020-04-15,0.05582239411935269,1,23,0.02028397565922921,0.07278481012658228
30,49006302,2020-03-05,0.032062025894358866,0,23,0.020960108181203516,0.07278481012658228
31,36983292,2020-04-29,0.02644251004831453,1,24,0.021636240703177823,0.0759493670886076
32,36011782,2020-05-27,0.02513984971250694,1,25,0.02231237322515213,0.07911392405063292
33,36311689,2019-12-20,0.020544946984921878,0,25,0.022988505747126436,0.07911392405063292
34,36024802,2020-04-28,0.009661628158241606,0,25,0.023664638269100743,0.07911392405063292
35,36073512,2020-05-07,-0.011257432011626307,1,26,0.02434077079107505,0.08227848101265822
36,36149589,2020-06-03,-0.03482771965742141,0,26,0.025016903313049357,0.08227848101265822
37,49396926,2020-02-05,-0.038958258974913576,1,27,0.025693035835023664,0.08544303797468354
38,36545594,2020-01-29,-0.04381593370397046,0,27,0.02636916835699797,0.08544303797468354
39,37086973,2020-02-26,-0.06861068768702652,1,28,0.027045300878972278,0.08860759493670886
40,36020142,2020-03-30,-0.07117614576436569,1,29,0.027721433400946585,0.09177215189873418
41,36455075,2020-02-05,-0.08148187160322909,1,30,0.028397565922920892,0.0949367088607595
42,36076185,2019-11-22,-0.08399459319990603,0,30,0.0290736984448952,0.0949367088607595
43,47780230,2020-06-01,-0.08694979782514432,0,30,0.029749830966869506,0.0949367088607595
44,36241833,2020-04-21,-0.08844254960924038,1,31,0.030425963488843813,0.0981012658227848
45,44433025,2020-02-28,-0.0908608756341347,1,32,0.03110209601081812,0.10126582278481013
46,48214807,2020-05-28,-0.09476960613523328,0,32,0.03177822853279243,0.10126582278481013
47,48202997,2020-04-06,-0.09751443467364405,0,32,0.032454361054766734,0.10126582278481013
48,36313347,2020-05-26,-0.10230615358712077,0,32,0.03313049357674104,0.10126582278481013
49,49020314,2020-05-26,-0.11059756747000575,0,32,0.03380662609871535,0.10126582278481013
50,45910887,2020-03-20,-0.11570866018020959,0,32,0.034482758620689655,0.10126582278481013
51,36963616,2020-02-07,-0.11800092221426095,0,32,0.03515889114266396,0.10126582278481013
52,36056970,2019-11-29,-0.1216521342573175,1,33,0.03583502366463827,0.10443037974683544
53,36258253,2020-03-19,-0.12994694131017825,0,33,0.036511156186612576,0.10443037974683544
54,38860656,2020-02-20,-0.1339700516563176,1,34,0.03718728870858688,0.10759493670886076
55,36321564,2020-03-24,-0.13818306873082403,1,35,0.03786342123056119,0.11075949367088607
56,41263165,2020-06-04,-0.14438688961382135,0,35,0.038539553752535496,0.11075949367088607
57,36267161,2019-12-20,-0.1453130737872263,1,36,0.0392156862745098,0.11392405063291139
58,36153029,2020-05-05,-0.15428825772608448,1,37,0.03989181879648411,0.11708860759493671
59,49564991,2020-02-28,-0.15633191916325268,0,37,0.04056795131845842,0.11708860759493671
60,38465697,2020-03-12,-0.15768640531358208,0,37,0.041244083840432724,0.11708860759493671
61,36459197,2020-05-25,-0.16013791260289678,0,37,0.04192021636240703,0.11708860759493671
62,44246774,2020-03-23,-0.16566615186248357,1,38,0.04259634888438134,0.12025316455696203
63,39212646,2020-03-31,-0.16652044302039937,1,39,0.043272481406355645,0.12341772151898735
64,48214791,2020-05-27,-0.1685844948909075,1,40,0.04394861392832995,0.12658227848101267
65,36018542,2020-04-06,-0.17030264985606913,0,40,0.04462474645030426,0.12658227848101267
66,36064510,2020-02-11,-0.17194756181563198,1,41,0.045300878972278566,0.12974683544303797
67,48031755,2020-01-16,-0.17373556980544896,1,42,0.04597701149425287,0.13291139240506328
68,36020771,2020-05-25,-0.1747499848875495,0,42,0.04665314401622718,0.13291139240506328
69,36056340,2020-02-20,-0.1812938273357529,1,43,0.04732927653820149,0.1360759493670886
