;lr;batch_size;model_layers;epochs;dropout;optimizer;losses;auc_train;auc_test;overfit;train_errors_75;test_errors_75;columns_used
241;0.02;80;{'name': 'sequential', 'layers': [{'class_name': 'Dense', 'config': {'name': 'dense', 'trainable': True, 'batch_input_shape': (None, 146), 'dtype': 'float32', 'units': 16, 'activation': 'tanh', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_1', 'trainable': True, 'dtype': 'float32', 'units': 64, 'activation': 'tanh', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout_1', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_2', 'trainable': True, 'dtype': 'float32', 'units': 128, 'activation': 'elu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout_2', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_3', 'trainable': True, 'dtype': 'float32', 'units': 32, 'activation': 'elu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout_3', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_4', 'trainable': True, 'dtype': 'float32', 'units': 16, 'activation': 'relu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout_4', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_5', 'trainable': True, 'dtype': 'float32', 'units': 16, 'activation': 'relu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout_5', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_6', 'trainable': True, 'dtype': 'float32', 'units': 128, 'activation': 'tanh', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_7', 'trainable': True, 'dtype': 'float32', 'units': 1, 'activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'class_name': 'RandomNormal', 'config': {'mean': 0.0, 'stddev': 0.05, 'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}]};200;0.05;<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>;binary_crossentropy;0,800963375;0,808878765;-0,008;0,87012987;0,898268398;['Wiek', 'JednostkiLokalne', 'SecondaryPKDCount', 'ActiveLicenses', 'RevertedLicenses', 'ExpiredLicenses', 'DeclaredAccountsCount', 'RepresentationCount', 'NumberOfEmployees', 'LatestMarketCapitalization', 'ExecutivesCount', 'OwnersCount', 'AffiliatesCount', 'ExternalIdsOthers', 'RegisteredCapitalValue', 'AuditDaysAgo', 'PreviousNamesCount', 'PreviousNameChangeYearsAgo', 'DividendSum', 'NetSalesRevenue', 'OperatingProfitEBIT', 'EmployeeBenefitExpense', 'TotalAssets', 'NetProfitLossForThePeriod', 'PropertyPlantAndEquipment', 'CashandCashEquivalents', 'TotalEquity', 'IssuedCapital', 'WorkingCapital', 'RetainedEarnings', 'TotalLiabilities', 'CurrentLiabilities', 'NonCurrentLiabilities', 'ProfitBeforeIncomeTax', 'IncomeTax', 'DepreciationImpairment', 'DepreciationAmortization', 'CurrentAssets', 'ROE', 'ROA', 'ROS', 'A1', 'A2', 'A3', 'A4', 'A5', 'P3', 'P4', 'X6', 'X8', 'X9', 'X10', 'X11', 'X13', 'X14', 'BruttoMargin', 'RevenueToCash', 'RevenueToWages', 'Voivodeship_DOLNOŚLĄSKIE', 'Voivodeship_KUJAWSKO-POMORSKIE', 'Voivodeship_LUBELSKIE', 'Voivodeship_MAZOWIECKIE', 'Voivodeship_MAŁOPOLSKIE', 'Voivodeship_Other', 'Voivodeship_PODKARPACKIE', 'Voivodeship_POMORSKIE', 'Voivodeship_WIELKOPOLSKIE', 'Voivodeship_ZACHODNIOPOMORSKIE', 'Voivodeship_ŁÓDZKIE', 'Voivodeship_ŚLĄSKIE', 'LegalForm_JEDNOSTKA ORGANIZACYJNA NIEMAJĄCA OSOBOWOŚCI PRAWNEJ', 'LegalForm_OSOBA PRAWNA', 'LegalForm_Other', 'EMISLegalForm_Other', 'EMISLegalForm_PL-S-NIA', 'EMISLegalForm_PL-SA', 'EMISLegalForm_PL-SJ', 'EMISLegalForm_PL-SK', 'EMISLegalForm_PL-SPZOO', 'RodzajRejestru_Other', 'RodzajRejestru_REJESTR PRZEDSIĘBIORCÓW', 'RodzajRejestru_REJESTR STOWARZYSZEŃ, INNYCH ORGANIZACJI SPOŁECZNYCH I ZAWODOWYCH, FUNDACJI ORAZ SAMODZIELNYCH PUBLICZNYCH ZAKŁADÓW OPIEKI ZDROWOTNEJ', 'FormaWlasnosci_BrakDanych', 'FormaWlasnosci_Other', 'FormaWlasnosci_WŁASNOŚĆ KRAJOWYCH OSÓB FIZYCZNYCH', 'FormaWlasnosci_WŁASNOŚĆ MIESZANA W SEKTORZE PRYWATNYM', 'FormaWlasnosci_WŁASNOŚĆ PRYWATNA KRAJOWA POZOSTAŁA', 'FormaWlasnosci_WŁASNOŚĆ ZAGRANICZNA', 'SpecialLegalForm_Other', 'SpecialLegalForm_SPÓŁDZIELNIE', 'SpecialLegalForm_SPÓŁKI AKCYJNE', 'SpecialLegalForm_SPÓŁKI JAWNE', 'SpecialLegalForm_SPÓŁKI KOMANDYTOWE', 'SpecialLegalForm_SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ', 'MainPKD_AdministracjaLacznoscMedia', 'MainPKD_BrakDanych', 'MainPKD_Budownictwo', 'MainPKD_DzialalnoscNaukowaTechniczna', 'MainPKD_FinanseUbezpieczenia', 'MainPKD_HandelHurtowy', 'MainPKD_InformacjaKomunikacja', 'MainPKD_Nieruchomosci', 'MainPKD_PrzetworstwoPrzemyslowe', 'MainPKD_TransportMagazyny', 'MainPKD_UslugiPozostale', 'RyzykownaDziałalnoscGlowna_BrakDanych', 'RyzykownaDziałalnoscGlowna_NIE', 'RyzykownaDziałalnoscGlowna_TAK', 'RyzykowneDzialalnosciDodatkowe_BrakDanych', 'RyzykowneDzialalnosciDodatkowe_NIE', 'RyzykowneDzialalnosciDodatkowe_TAK', 'NoWebsite_NIE', 'NoWebsite_TAK', 'PublicMail_NIE', 'PublicMail_TAK', 'NoMail_NIE', 'NoMail_TAK', 'NoFax_NIE', 'NoFax_TAK', 'AdresBiuroWirtualne_BrakDanych', 'AdresBiuroWirtualne_NIE', 'AdresBiuroWirtualne_TAK', 'AdresLokal_BrakDanych', 'AdresLokal_NIE', 'AdresLokal_TAK', 'CAACImport_BrakDanych', 'CAACImport_NIE', 'CAACImport_TAK', 'CAACEksport_BrakDanych', 'CAACEksport_NIE', 'CAACEksport_TAK', 'VirtualAccountsPresence_BrakDanych', 'VirtualAccountsPresence_NIE', 'VirtualAccountsPresence_TAK', 'PhoneNotPresent_BrakDanych', 'PhoneNotPresent_NIE', 'PhoneNotPresent_TAK', 'MainNAICSCodes_FinanceInsuranceRealEstate', 'MainNAICSCodes_Manufacturing', 'MainNAICSCodes_Other', 'MainNAICSCodes_RetailTrade', 'MainNAICSCodes_Services', 'MainNAICSCodes_TransportationUtilities', 'MainNAICSCodes_WholesaleTrade', 'DescriptionNull_NIE', 'DescriptionNull_TAK']
377;0.049999999999999996;50;{'name': 'sequential', 'layers': [{'class_name': 'Dense', 'config': {'name': 'dense', 'trainable': True, 'batch_input_shape': (None, 146), 'dtype': 'float32', 'units': 512, 'activation': 'elu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout', 'trainable': True, 'dtype': 'float32', 'rate': 0.05, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_1', 'trainable': True, 'dtype': 'float32', 'units': 16, 'activation': 'tanh', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_2', 'trainable': True, 'dtype': 'float32', 'units': 1, 'activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'class_name': 'RandomNormal', 'config': {'mean': 0.0, 'stddev': 0.05, 'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}]};100;0.05;<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>;binary_crossentropy;0,766769418;0,775080888;-0,008;0,841991342;0,911255411;['Wiek', 'JednostkiLokalne', 'SecondaryPKDCount', 'ActiveLicenses', 'RevertedLicenses', 'ExpiredLicenses', 'DeclaredAccountsCount', 'RepresentationCount', 'NumberOfEmployees', 'LatestMarketCapitalization', 'ExecutivesCount', 'OwnersCount', 'AffiliatesCount', 'ExternalIdsOthers', 'RegisteredCapitalValue', 'AuditDaysAgo', 'PreviousNamesCount', 'PreviousNameChangeYearsAgo', 'DividendSum', 'NetSalesRevenue', 'OperatingProfitEBIT', 'EmployeeBenefitExpense', 'TotalAssets', 'NetProfitLossForThePeriod', 'PropertyPlantAndEquipment', 'CashandCashEquivalents', 'TotalEquity', 'IssuedCapital', 'WorkingCapital', 'RetainedEarnings', 'TotalLiabilities', 'CurrentLiabilities', 'NonCurrentLiabilities', 'ProfitBeforeIncomeTax', 'IncomeTax', 'DepreciationImpairment', 'DepreciationAmortization', 'CurrentAssets', 'ROE', 'ROA', 'ROS', 'A1', 'A2', 'A3', 'A4', 'A5', 'P3', 'P4', 'X6', 'X8', 'X9', 'X10', 'X11', 'X13', 'X14', 'BruttoMargin', 'RevenueToCash', 'RevenueToWages', 'Voivodeship_DOLNOŚLĄSKIE', 'Voivodeship_KUJAWSKO-POMORSKIE', 'Voivodeship_LUBELSKIE', 'Voivodeship_MAZOWIECKIE', 'Voivodeship_MAŁOPOLSKIE', 'Voivodeship_Other', 'Voivodeship_PODKARPACKIE', 'Voivodeship_POMORSKIE', 'Voivodeship_WIELKOPOLSKIE', 'Voivodeship_ZACHODNIOPOMORSKIE', 'Voivodeship_ŁÓDZKIE', 'Voivodeship_ŚLĄSKIE', 'LegalForm_JEDNOSTKA ORGANIZACYJNA NIEMAJĄCA OSOBOWOŚCI PRAWNEJ', 'LegalForm_OSOBA PRAWNA', 'LegalForm_Other', 'EMISLegalForm_Other', 'EMISLegalForm_PL-S-NIA', 'EMISLegalForm_PL-SA', 'EMISLegalForm_PL-SJ', 'EMISLegalForm_PL-SK', 'EMISLegalForm_PL-SPZOO', 'RodzajRejestru_Other', 'RodzajRejestru_REJESTR PRZEDSIĘBIORCÓW', 'RodzajRejestru_REJESTR STOWARZYSZEŃ, INNYCH ORGANIZACJI SPOŁECZNYCH I ZAWODOWYCH, FUNDACJI ORAZ SAMODZIELNYCH PUBLICZNYCH ZAKŁADÓW OPIEKI ZDROWOTNEJ', 'FormaWlasnosci_BrakDanych', 'FormaWlasnosci_Other', 'FormaWlasnosci_WŁASNOŚĆ KRAJOWYCH OSÓB FIZYCZNYCH', 'FormaWlasnosci_WŁASNOŚĆ MIESZANA W SEKTORZE PRYWATNYM', 'FormaWlasnosci_WŁASNOŚĆ PRYWATNA KRAJOWA POZOSTAŁA', 'FormaWlasnosci_WŁASNOŚĆ ZAGRANICZNA', 'SpecialLegalForm_Other', 'SpecialLegalForm_SPÓŁDZIELNIE', 'SpecialLegalForm_SPÓŁKI AKCYJNE', 'SpecialLegalForm_SPÓŁKI JAWNE', 'SpecialLegalForm_SPÓŁKI KOMANDYTOWE', 'SpecialLegalForm_SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ', 'MainPKD_AdministracjaLacznoscMedia', 'MainPKD_BrakDanych', 'MainPKD_Budownictwo', 'MainPKD_DzialalnoscNaukowaTechniczna', 'MainPKD_FinanseUbezpieczenia', 'MainPKD_HandelHurtowy', 'MainPKD_InformacjaKomunikacja', 'MainPKD_Nieruchomosci', 'MainPKD_PrzetworstwoPrzemyslowe', 'MainPKD_TransportMagazyny', 'MainPKD_UslugiPozostale', 'RyzykownaDziałalnoscGlowna_BrakDanych', 'RyzykownaDziałalnoscGlowna_NIE', 'RyzykownaDziałalnoscGlowna_TAK', 'RyzykowneDzialalnosciDodatkowe_BrakDanych', 'RyzykowneDzialalnosciDodatkowe_NIE', 'RyzykowneDzialalnosciDodatkowe_TAK', 'NoWebsite_NIE', 'NoWebsite_TAK', 'PublicMail_NIE', 'PublicMail_TAK', 'NoMail_NIE', 'NoMail_TAK', 'NoFax_NIE', 'NoFax_TAK', 'AdresBiuroWirtualne_BrakDanych', 'AdresBiuroWirtualne_NIE', 'AdresBiuroWirtualne_TAK', 'AdresLokal_BrakDanych', 'AdresLokal_NIE', 'AdresLokal_TAK', 'CAACImport_BrakDanych', 'CAACImport_NIE', 'CAACImport_TAK', 'CAACEksport_BrakDanych', 'CAACEksport_NIE', 'CAACEksport_TAK', 'VirtualAccountsPresence_BrakDanych', 'VirtualAccountsPresence_NIE', 'VirtualAccountsPresence_TAK', 'PhoneNotPresent_BrakDanych', 'PhoneNotPresent_NIE', 'PhoneNotPresent_TAK', 'MainNAICSCodes_FinanceInsuranceRealEstate', 'MainNAICSCodes_Manufacturing', 'MainNAICSCodes_Other', 'MainNAICSCodes_RetailTrade', 'MainNAICSCodes_Services', 'MainNAICSCodes_TransportationUtilities', 'MainNAICSCodes_WholesaleTrade', 'DescriptionNull_NIE', 'DescriptionNull_TAK']
397;0.09000000000000001;80;{'name': 'sequential', 'layers': [{'class_name': 'Dense', 'config': {'name': 'dense', 'trainable': True, 'batch_input_shape': (None, 146), 'dtype': 'float32', 'units': 256, 'activation': 'elu', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dropout', 'config': {'name': 'dropout', 'trainable': True, 'dtype': 'float32', 'rate': 0.15000000000000002, 'noise_shape': None, 'seed': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_1', 'trainable': True, 'dtype': 'float32', 'units': 512, 'activation': 'tanh', 'use_bias': True, 'kernel_initializer': {'class_name': 'GlorotUniform', 'config': {'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}, {'class_name': 'Dense', 'config': {'name': 'dense_2', 'trainable': True, 'dtype': 'float32', 'units': 1, 'activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'class_name': 'RandomNormal', 'config': {'mean': 0.0, 'stddev': 0.05, 'seed': None}}, 'bias_initializer': {'class_name': 'Zeros', 'config': {}}, 'kernel_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}}]};100;0.15000000000000002;<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>;binary_crossentropy;0,811599034;0,81061355;0,001;0,822510823;0,928571429;['Wiek', 'JednostkiLokalne', 'SecondaryPKDCount', 'ActiveLicenses', 'RevertedLicenses', 'ExpiredLicenses', 'DeclaredAccountsCount', 'RepresentationCount', 'NumberOfEmployees', 'LatestMarketCapitalization', 'ExecutivesCount', 'OwnersCount', 'AffiliatesCount', 'ExternalIdsOthers', 'RegisteredCapitalValue', 'AuditDaysAgo', 'PreviousNamesCount', 'PreviousNameChangeYearsAgo', 'DividendSum', 'NetSalesRevenue', 'OperatingProfitEBIT', 'EmployeeBenefitExpense', 'TotalAssets', 'NetProfitLossForThePeriod', 'PropertyPlantAndEquipment', 'CashandCashEquivalents', 'TotalEquity', 'IssuedCapital', 'WorkingCapital', 'RetainedEarnings', 'TotalLiabilities', 'CurrentLiabilities', 'NonCurrentLiabilities', 'ProfitBeforeIncomeTax', 'IncomeTax', 'DepreciationImpairment', 'DepreciationAmortization', 'CurrentAssets', 'ROE', 'ROA', 'ROS', 'A1', 'A2', 'A3', 'A4', 'A5', 'P3', 'P4', 'X6', 'X8', 'X9', 'X10', 'X11', 'X13', 'X14', 'BruttoMargin', 'RevenueToCash', 'RevenueToWages', 'Voivodeship_DOLNOŚLĄSKIE', 'Voivodeship_KUJAWSKO-POMORSKIE', 'Voivodeship_LUBELSKIE', 'Voivodeship_MAZOWIECKIE', 'Voivodeship_MAŁOPOLSKIE', 'Voivodeship_Other', 'Voivodeship_PODKARPACKIE', 'Voivodeship_POMORSKIE', 'Voivodeship_WIELKOPOLSKIE', 'Voivodeship_ZACHODNIOPOMORSKIE', 'Voivodeship_ŁÓDZKIE', 'Voivodeship_ŚLĄSKIE', 'LegalForm_JEDNOSTKA ORGANIZACYJNA NIEMAJĄCA OSOBOWOŚCI PRAWNEJ', 'LegalForm_OSOBA PRAWNA', 'LegalForm_Other', 'EMISLegalForm_Other', 'EMISLegalForm_PL-S-NIA', 'EMISLegalForm_PL-SA', 'EMISLegalForm_PL-SJ', 'EMISLegalForm_PL-SK', 'EMISLegalForm_PL-SPZOO', 'RodzajRejestru_Other', 'RodzajRejestru_REJESTR PRZEDSIĘBIORCÓW', 'RodzajRejestru_REJESTR STOWARZYSZEŃ, INNYCH ORGANIZACJI SPOŁECZNYCH I ZAWODOWYCH, FUNDACJI ORAZ SAMODZIELNYCH PUBLICZNYCH ZAKŁADÓW OPIEKI ZDROWOTNEJ', 'FormaWlasnosci_BrakDanych', 'FormaWlasnosci_Other', 'FormaWlasnosci_WŁASNOŚĆ KRAJOWYCH OSÓB FIZYCZNYCH', 'FormaWlasnosci_WŁASNOŚĆ MIESZANA W SEKTORZE PRYWATNYM', 'FormaWlasnosci_WŁASNOŚĆ PRYWATNA KRAJOWA POZOSTAŁA', 'FormaWlasnosci_WŁASNOŚĆ ZAGRANICZNA', 'SpecialLegalForm_Other', 'SpecialLegalForm_SPÓŁDZIELNIE', 'SpecialLegalForm_SPÓŁKI AKCYJNE', 'SpecialLegalForm_SPÓŁKI JAWNE', 'SpecialLegalForm_SPÓŁKI KOMANDYTOWE', 'SpecialLegalForm_SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ', 'MainPKD_AdministracjaLacznoscMedia', 'MainPKD_BrakDanych', 'MainPKD_Budownictwo', 'MainPKD_DzialalnoscNaukowaTechniczna', 'MainPKD_FinanseUbezpieczenia', 'MainPKD_HandelHurtowy', 'MainPKD_InformacjaKomunikacja', 'MainPKD_Nieruchomosci', 'MainPKD_PrzetworstwoPrzemyslowe', 'MainPKD_TransportMagazyny', 'MainPKD_UslugiPozostale', 'RyzykownaDziałalnoscGlowna_BrakDanych', 'RyzykownaDziałalnoscGlowna_NIE', 'RyzykownaDziałalnoscGlowna_TAK', 'RyzykowneDzialalnosciDodatkowe_BrakDanych', 'RyzykowneDzialalnosciDodatkowe_NIE', 'RyzykowneDzialalnosciDodatkowe_TAK', 'NoWebsite_NIE', 'NoWebsite_TAK', 'PublicMail_NIE', 'PublicMail_TAK', 'NoMail_NIE', 'NoMail_TAK', 'NoFax_NIE', 'NoFax_TAK', 'AdresBiuroWirtualne_BrakDanych', 'AdresBiuroWirtualne_NIE', 'AdresBiuroWirtualne_TAK', 'AdresLokal_BrakDanych', 'AdresLokal_NIE', 'AdresLokal_TAK', 'CAACImport_BrakDanych', 'CAACImport_NIE', 'CAACImport_TAK', 'CAACEksport_BrakDanych', 'CAACEksport_NIE', 'CAACEksport_TAK', 'VirtualAccountsPresence_BrakDanych', 'VirtualAccountsPresence_NIE', 'VirtualAccountsPresence_TAK', 'PhoneNotPresent_BrakDanych', 'PhoneNotPresent_NIE', 'PhoneNotPresent_TAK', 'MainNAICSCodes_FinanceInsuranceRealEstate', 'MainNAICSCodes_Manufacturing', 'MainNAICSCodes_Other', 'MainNAICSCodes_RetailTrade', 'MainNAICSCodes_Services', 'MainNAICSCodes_TransportationUtilities', 'MainNAICSCodes_WholesaleTrade', 'DescriptionNull_NIE', 'DescriptionNull_TAK']
