,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,38789819,2020-06-03,-0.7810548841279754,1,1,0.0006887052341597796,0.010638297872340425
1,38412754,2020-04-24,-0.8111657982933899,1,2,0.0013774104683195593,0.02127659574468085
2,36113695,2020-03-31,-0.8320035488058815,0,2,0.002066115702479339,0.02127659574468085
3,47754754,2019-12-03,-0.9254556076221178,1,3,0.0027548209366391185,0.031914893617021274
4,48646807,2020-02-24,-1.0594710941205163,0,3,0.003443526170798898,0.031914893617021274
5,36467331,2020-04-07,-1.15078995934498,0,3,0.004132231404958678,0.031914893617021274
6,49277660,2020-04-10,-1.2248973764235278,0,3,0.0048209366391184574,0.031914893617021274
7,49169716,2020-02-14,-1.2342593285342964,0,3,0.005509641873278237,0.031914893617021274
8,45324692,2020-06-05,-1.285977052944308,0,3,0.006198347107438017,0.031914893617021274
9,41263165,2020-06-04,-1.285977052944308,0,3,0.006887052341597796,0.031914893617021274
10,36828499,2020-04-29,-1.286702998920515,0,3,0.007575757575757576,0.031914893617021274
11,47261699,2020-05-21,-1.321876510406303,1,4,0.008264462809917356,0.0425531914893617
12,37276857,2020-02-11,-1.3505438618714098,0,4,0.008953168044077135,0.0425531914893617
13,36163440,2020-04-27,-1.3621690525210803,1,5,0.009641873278236915,0.05319148936170213
14,49146111,2020-02-18,-1.3908950574680936,1,6,0.010330578512396695,0.06382978723404255
15,38296324,2020-01-09,-1.398777868013896,0,6,0.011019283746556474,0.06382978723404255
16,36163152,2020-03-16,-1.4045382455167197,1,7,0.011707988980716254,0.07446808510638298
17,47157902,2020-04-01,-1.4156594283976638,1,8,0.012396694214876033,0.0851063829787234
18,39212646,2020-03-31,-1.4156594283976638,1,9,0.013085399449035813,0.09574468085106383
19,39144861,2020-05-12,-1.4238011996901778,1,10,0.013774104683195593,0.10638297872340426
20,36193384,2020-04-29,-1.4287853454740735,0,10,0.014462809917355372,0.10638297872340426
21,36064054,2020-05-12,-1.4308730894061077,0,10,0.015151515151515152,0.10638297872340426
22,36019506,2020-04-16,-1.4477807650677952,0,10,0.01584022038567493,0.10638297872340426
23,36033974,2020-04-17,-1.4477807650677952,0,10,0.01652892561983471,0.10638297872340426
24,36057552,2020-04-17,-1.4477807650677952,0,10,0.01721763085399449,0.10638297872340426
25,36475227,2019-11-27,-1.4723163505911412,0,10,0.01790633608815427,0.10638297872340426
26,44766470,2020-03-30,-1.4929292369802993,1,11,0.01859504132231405,0.11702127659574468
27,49246626,2020-06-03,-1.5047736492230444,0,11,0.01928374655647383,0.11702127659574468
28,36310722,2020-05-07,-1.518308689939674,0,11,0.01997245179063361,0.11702127659574468
29,48608192,2020-04-29,-1.5233572202833532,0,11,0.02066115702479339,0.11702127659574468
30,36062916,2020-04-09,-1.5314501194767116,0,11,0.02134986225895317,0.11702127659574468
31,36479931,2020-02-12,-1.534341358129666,1,12,0.02203856749311295,0.1276595744680851
32,36070621,2019-10-11,-1.5482970028639251,1,13,0.022727272727272728,0.13829787234042554
33,36056970,2019-11-29,-1.5512904604516569,0,13,0.023415977961432508,0.13829787234042554
34,36715450,2020-05-08,-1.5530457390733956,1,14,0.024104683195592287,0.14893617021276595
35,36168362,2020-01-13,-1.5627848258792665,0,14,0.024793388429752067,0.14893617021276595
36,47008452,2020-01-20,-1.5630892223625037,0,14,0.025482093663911846,0.14893617021276595
37,36018169,2020-04-14,-1.5660123469514635,0,14,0.026170798898071626,0.14893617021276595
38,49201750,2020-02-11,-1.5671546106313443,0,14,0.026859504132231406,0.14893617021276595
39,49055651,2020-02-10,-1.5671546106313443,1,15,0.027548209366391185,0.1595744680851064
40,36064281,2020-01-13,-1.5722675944529085,0,15,0.028236914600550965,0.1595744680851064
41,49006302,2020-03-05,-1.5832188773573317,0,15,0.028925619834710745,0.1595744680851064
42,48202997,2020-04-06,-1.5933209111799864,1,16,0.029614325068870524,0.1702127659574468
43,36150332,2020-05-18,-1.6019233430357254,0,16,0.030303030303030304,0.1702127659574468
44,47717285,2020-05-08,-1.6045332294478865,0,16,0.030991735537190084,0.1702127659574468
45,48763510,2020-05-11,-1.6106185216028512,0,16,0.03168044077134986,0.1702127659574468
46,50187906,2020-05-13,-1.6145397178813592,1,17,0.03236914600550964,0.18085106382978725
47,47109898,2020-03-19,-1.6220030292178935,0,17,0.03305785123966942,0.18085106382978725
48,36022205,2020-03-30,-1.6471345066466665,0,17,0.0337465564738292,0.18085106382978725
49,36064510,2020-02-11,-1.6719583845914665,0,17,0.03443526170798898,0.18085106382978725
50,36045347,2020-01-02,-1.6804011594286534,0,17,0.03512396694214876,0.18085106382978725
51,36983292,2020-04-29,-1.682110929207087,0,17,0.03581267217630854,0.18085106382978725
52,45317834,2019-11-19,-1.6833594327745165,1,18,0.03650137741046832,0.19148936170212766
53,49017971,2020-02-28,-1.6877292175265837,0,18,0.0371900826446281,0.19148936170212766
54,43284555,2020-05-22,-1.689405702401932,1,19,0.03787878787878788,0.20212765957446807
55,48059696,2020-03-24,-1.7023717899708037,1,20,0.03856749311294766,0.2127659574468085
56,36064282,2019-12-30,-1.704445175099848,0,20,0.03925619834710744,0.2127659574468085
57,48948700,2020-03-20,-1.7056501708882792,0,20,0.03994490358126722,0.2127659574468085
58,37303049,2020-04-20,-1.7068831190746465,0,20,0.040633608815427,0.2127659574468085
59,36052139,2020-04-21,-1.7102349269909187,1,21,0.04132231404958678,0.22340425531914893
60,45148347,2020-05-15,-1.710272179946286,0,21,0.04201101928374656,0.22340425531914893
61,44635432,2020-05-18,-1.7155530515626287,0,21,0.04269972451790634,0.22340425531914893
62,46227506,2020-05-20,-1.7174616335608173,0,21,0.04338842975206612,0.22340425531914893
63,36451600,2020-01-02,-1.7194205548130443,0,21,0.0440771349862259,0.22340425531914893
64,41347683,2020-04-07,-1.7209604492044266,1,22,0.044765840220385676,0.23404255319148937
65,49396691,2020-01-28,-1.7320781899501412,1,23,0.045454545454545456,0.24468085106382978
