,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,36064802,2020-04-15,0.35512500404537345,0,0,0.0006887052341597796,0.0
1,49021953,2020-01-29,0.22813949451919635,0,0,0.0013774104683195593,0.0
2,48031755,2020-01-16,0.20786325324426638,0,0,0.002066115702479339,0.0
3,36140220,2020-01-08,0.20786325324426638,0,0,0.0027548209366391185,0.0
4,39206837,2020-05-04,0.20383287000222414,0,0,0.003443526170798898,0.0
5,48608192,2020-04-29,0.20383287000222414,0,0,0.004132231404958678,0.0
6,37320922,2020-04-03,0.19346843236461247,0,0,0.0048209366391184574,0.0
7,47162690,2020-04-03,0.19346843236461247,0,0,0.005509641873278237,0.0
8,38055459,2020-04-03,0.19346843236461247,0,0,0.006198347107438017,0.0
9,48402627,2020-04-03,0.19346843236461247,0,0,0.006887052341597796,0.0
10,50094454,2019-12-18,0.19054467766719702,0,0,0.007575757575757576,0.0
11,49686283,2020-04-07,0.17879736010485422,0,0,0.008264462809917356,0.0
12,36241833,2020-04-21,0.17677904347611054,0,0,0.008953168044077135,0.0
13,37024871,2020-04-21,0.17677904347611054,0,0,0.009641873278236915,0.0
14,36014675,2020-04-29,0.16752766448934178,0,0,0.010330578512396695,0.0
15,44433220,2020-04-24,0.16752766448934178,0,0,0.011019283746556474,0.0
16,37071914,2020-05-21,0.16710619113973582,0,0,0.011707988980716254,0.0
17,43642600,2020-05-28,0.16411733584413177,0,0,0.012396694214876033,0.0
18,45987798,2019-12-17,0.16342724427879565,0,0,0.013085399449035813,0.0
19,48975897,2020-01-08,0.16154829833186413,0,0,0.013774104683195593,0.0
20,36254281,2020-01-07,0.15854824133400675,0,0,0.014462809917355372,0.0
21,45910887,2020-03-20,0.15752493731958128,0,0,0.015151515151515152,0.0
22,37335792,2020-02-05,0.15510623369087134,0,0,0.01584022038567493,0.0
23,36027593,2020-03-30,0.15292096709110214,0,0,0.01652892561983471,0.0
24,38125398,2020-05-15,0.1522445335081726,0,0,0.01721763085399449,0.0
25,46939269,2020-05-08,0.14982803559666447,0,0,0.01790633608815427,0.0
26,36132996,2020-05-27,0.14469123120550703,0,0,0.01859504132231405,0.0
27,49665666,2020-02-19,0.14437084370525344,0,0,0.01928374655647383,0.0
28,49382019,2020-03-24,0.14437084370525344,0,0,0.01997245179063361,0.0
29,43973939,2020-01-20,0.14437084370525344,0,0,0.02066115702479339,0.0
30,36066228,2020-01-10,0.14437084370525344,0,0,0.02134986225895317,0.0
31,49431573,2020-04-16,0.14434706800226257,0,0,0.02203856749311295,0.0
32,45057663,2020-01-15,0.14434706800226257,0,0,0.022727272727272728,0.0
33,40815189,2020-04-10,0.14434706800226257,0,0,0.023415977961432508,0.0
34,36064384,2020-01-21,0.1440287108045755,0,0,0.024104683195592287,0.0
35,36325803,2020-01-17,0.1440287108045755,0,0,0.024793388429752067,0.0
36,48645512,2020-05-15,0.14197328821538896,0,0,0.025482093663911846,0.0
37,44732808,2020-05-11,0.14197328821538896,0,0,0.026170798898071626,0.0
38,49524683,2020-03-24,0.14171348651868637,0,0,0.026859504132231406,0.0
39,42421775,2020-03-31,0.14167399835004849,0,0,0.027548209366391185,0.0
40,46204305,2020-04-27,0.14139860254987718,0,0,0.028236914600550965,0.0
41,36018807,2020-02-13,0.14139860254987718,0,0,0.028925619834710745,0.0
42,36136558,2020-03-30,0.14109346709806314,0,0,0.029614325068870524,0.0
43,37266100,2020-03-16,0.14109346709806314,0,0,0.030303030303030304,0.0
44,47766320,2020-05-14,0.13939769260815055,0,0,0.030991735537190084,0.0
45,47766343,2020-05-18,0.13939769260815055,0,0,0.03168044077134986,0.0
46,39914388,2020-05-08,0.1390423857231045,0,0,0.03236914600550964,0.0
47,47696858,2020-03-16,0.13850061460282212,0,0,0.03305785123966942,0.0
48,47713242,2020-04-16,0.13750270470958603,0,0,0.0337465564738292,0.0
49,46952987,2020-04-17,0.13750270470958603,0,0,0.03443526170798898,0.0
50,38717532,2020-03-06,0.13721133206614558,0,0,0.03512396694214876,0.0
51,48214791,2020-05-27,0.1365115013942587,0,0,0.03581267217630854,0.0
52,48264260,2020-05-28,0.1365115013942587,0,0,0.03650137741046832,0.0
53,47488375,2020-05-19,0.1365115013942587,0,0,0.0371900826446281,0.0
54,48403153,2020-04-01,0.1365115013942587,0,0,0.03787878787878788,0.0
55,49714788,2020-06-04,0.13618502926123255,0,0,0.03856749311294766,0.0
56,38789819,2020-06-03,0.13618502926123255,0,0,0.03925619834710744,0.0
57,41827564,2020-04-09,0.13589600887283204,0,0,0.03994490358126722,0.0
58,49563344,2019-12-13,0.1356300699389725,0,0,0.040633608815427,0.0
59,36008171,2020-01-20,0.1356075055694945,0,0,0.04132231404958678,0.0
60,47751748,2020-04-20,0.13464960997315364,0,0,0.04201101928374656,0.0
61,36025020,2019-12-20,0.13430516358605807,0,0,0.04269972451790634,0.0
62,36059816,2019-12-18,0.13430516358605807,0,0,0.04338842975206612,0.0
63,48658247,2020-05-18,0.13430516358605807,0,0,0.0440771349862259,0.0
64,36018318,2020-05-14,0.13430516358605807,0,0,0.044765840220385676,0.0
65,36060731,2020-05-28,0.13426873356026178,0,0,0.045454545454545456,0.0
66,45027163,2020-02-25,0.1317894115799098,0,0,0.046143250688705235,0.0
67,46675832,2020-05-11,0.13178251476125125,0,0,0.046831955922865015,0.0
68,49297294,2020-01-15,0.1315082996399478,0,0,0.047520661157024795,0.0
69,46900385,2020-05-21,0.1315082996399478,0,0,0.048209366391184574,0.0
70,44637162,2020-01-15,0.1315082996399478,0,0,0.048898071625344354,0.0
71,36392317,2020-01-15,0.1315082996399478,0,0,0.049586776859504134,0.0
72,37333258,2020-01-28,0.1315082996399478,0,0,0.05027548209366391,0.0
73,36266986,2020-02-07,0.1315082996399478,0,0,0.05096418732782369,0.0
74,36058630,2020-05-13,0.13116316755345522,1,1,0.05165289256198347,0.0625
75,36963616,2020-02-07,0.13027426471552075,0,1,0.05234159779614325,0.0625
76,48574968,2019-12-16,0.13003944599508815,0,1,0.05303030303030303,0.0625
77,49071259,2020-01-29,0.1287610165054649,0,1,0.05371900826446281,0.0625
78,36066226,2020-01-15,0.1287394247134276,0,1,0.05440771349862259,0.0625
79,36026787,2020-03-31,0.1287394247134276,0,1,0.05509641873278237,0.0625
80,36018984,2020-03-12,0.1287394247134276,0,1,0.05578512396694215,0.0625
81,37062662,2020-04-21,0.1287330776001775,0,1,0.05647382920110193,0.0625
82,36377484,2019-12-06,0.12868990508734998,0,1,0.05716253443526171,0.0625
83,38258663,2019-12-06,0.12868990508734998,0,1,0.05785123966942149,0.0625
84,36321564,2020-03-24,0.12812594706659095,0,1,0.05853994490358127,0.0625
85,39144861,2020-05-12,0.1266056236446891,0,1,0.05922865013774105,0.0625
86,47132390,2020-05-18,0.1265630609631798,0,1,0.05991735537190083,0.0625
87,36265421,2020-04-16,0.12632730711781728,0,1,0.06060606060606061,0.0625
88,44920123,2020-04-20,0.12632730711781728,0,1,0.06129476584022039,0.0625
89,48291159,2020-04-08,0.12632730711781728,0,1,0.06198347107438017,0.0625
90,37548714,2020-04-27,0.12632730711781728,0,1,0.06267217630853994,0.0625
91,48194809,2020-03-04,0.12631271617428116,0,1,0.06336088154269973,0.0625
92,48194814,2020-03-04,0.12631271617428116,0,1,0.0640495867768595,0.0625
93,37443739,2020-04-01,0.1260627951031308,0,1,0.06473829201101929,0.0625
94,36140316,2020-01-22,0.12604159031549303,0,1,0.06542699724517906,0.0625
95,36540811,2020-05-21,0.12604159031549303,0,1,0.06611570247933884,0.0625
96,49088405,2020-06-03,0.12604159031549303,0,1,0.06680440771349862,0.0625
97,36373053,2020-06-01,0.12604159031549303,0,1,0.0674931129476584,0.0625
98,38490533,2020-05-25,0.12604159031549303,0,1,0.06818181818181818,0.0625
99,36854025,2020-02-20,0.12604159031549303,0,1,0.06887052341597796,0.0625
100,46276222,2020-02-10,0.12604159031549303,0,1,0.06955922865013774,0.0625
101,49124460,2020-06-03,0.12604159031549303,0,1,0.07024793388429752,0.0625
102,36017958,2020-02-05,0.12604159031549303,0,1,0.0709366391184573,0.0625
103,36271859,2020-05-28,0.12601415613225758,0,1,0.07162534435261708,0.0625
104,45910873,2020-03-18,0.12541095078027586,0,1,0.07231404958677685,0.0625
105,40438843,2020-05-07,0.12450874151980187,0,1,0.07300275482093664,0.0625
106,49564991,2020-02-28,0.12424749580958422,0,1,0.07369146005509641,0.0625
107,47878660,2020-04-30,0.12421383923835921,0,1,0.0743801652892562,0.0625
108,36014258,2020-04-09,0.12367937826389028,0,1,0.07506887052341597,0.0625
109,45910858,2020-03-03,0.12341310634553693,0,1,0.07575757575757576,0.0625
110,47412141,2020-06-05,0.12341310634553693,0,1,0.07644628099173553,0.0625
111,48087439,2020-04-29,0.12339228432827637,0,1,0.07713498622589532,0.0625
112,47216258,2020-05-28,0.12339228432827637,0,1,0.07782369146005509,0.0625
113,46914110,2020-06-02,0.12339228432827637,0,1,0.07851239669421488,0.0625
114,39255442,2020-05-22,0.12339228432827637,0,1,0.07920110192837465,0.0625
115,48176285,2020-04-17,0.12339228432827637,0,1,0.07988980716253444,0.0625
116,36113695,2020-03-31,0.12312043416434813,0,1,0.08057851239669421,0.0625
117,44432955,2020-03-16,0.1227730382573734,0,1,0.081267217630854,0.0625
118,44433025,2020-02-28,0.12226499750144829,0,1,0.08195592286501377,0.0625
119,36458616,2020-06-01,0.12215706346944592,0,1,0.08264462809917356,0.0625
120,36133011,2020-05-20,0.12213035663722488,0,1,0.08333333333333333,0.0625
121,48216131,2020-05-15,0.12213035663722488,0,1,0.08402203856749312,0.0625
122,45835842,2020-02-04,0.12187301180028723,0,1,0.08471074380165289,0.0625
123,48109573,2020-02-18,0.12186656108581503,1,2,0.08539944903581267,0.125
124,36828499,2020-04-29,0.12163065216691334,0,2,0.08608815426997245,0.125
125,38123707,2020-02-04,0.12163065216691334,0,2,0.08677685950413223,0.125
126,36280840,2020-04-06,0.12161008916084354,0,2,0.087465564738292,0.125
127,37321001,2020-04-03,0.12161008916084354,0,2,0.0881542699724518,0.125
128,24008466,2019-12-04,0.12161008916084354,0,2,0.08884297520661157,0.125
129,50157188,2020-04-07,0.12161008916084354,1,3,0.08953168044077135,0.1875
130,48403165,2020-04-03,0.12161008916084354,0,3,0.09022038567493113,0.1875
131,44729543,2020-04-01,0.12161008916084354,0,3,0.09090909090909091,0.1875
132,46525527,2019-11-13,0.12161008916084354,0,3,0.09159779614325068,0.1875
133,36420661,2020-04-06,0.12161008916084354,0,3,0.09228650137741047,0.1875
134,36436263,2020-03-02,0.12133476738778558,0,3,0.09297520661157024,0.1875
135,38465697,2020-03-12,0.12133476738778558,0,3,0.09366391184573003,0.1875
136,36047883,2020-03-19,0.1210523641310411,0,3,0.0943526170798898,0.1875
137,38858990,2020-03-19,0.1210523641310411,0,3,0.09504132231404959,0.1875
138,36393439,2020-04-20,0.12104595086572714,0,3,0.09573002754820936,0.1875
139,36524355,2020-03-25,0.12079096838411903,0,3,0.09641873278236915,0.1875
140,49059673,2020-03-24,0.12079096838411903,1,4,0.09710743801652892,0.25
141,36419748,2020-01-03,0.11987042155082848,0,4,0.09779614325068871,0.25
142,36075876,2019-12-24,0.11987042155082848,0,4,0.09848484848484848,0.25
143,49079598,2019-12-18,0.1196112307239212,0,4,0.09917355371900827,0.25
144,36280536,2020-01-07,0.1196112307239212,0,4,0.09986225895316804,0.25
145,47765037,2020-05-12,0.1196112307239212,0,4,0.10055096418732783,0.25
146,45727255,2020-03-20,0.1196112307239212,0,4,0.1012396694214876,0.25
147,40694859,2020-05-08,0.11953175663017124,0,4,0.10192837465564739,0.25
148,46976575,2020-04-17,0.11929936579755682,0,4,0.10261707988980716,0.25
149,36538478,2020-04-22,0.11927914339992923,0,4,0.10330578512396695,0.25
150,36146507,2020-04-21,0.11927914339992923,0,4,0.10399449035812672,0.25
151,36400545,2020-01-07,0.1192731988472374,0,4,0.1046831955922865,0.25
152,49147087,2019-11-04,0.11906143024971792,0,4,0.10537190082644628,0.25
153,36020075,2019-11-04,0.11906143024971792,0,4,0.10606060606060606,0.25
154,48185666,2020-05-27,0.11904124273288205,0,4,0.10674931129476584,0.25
155,48246472,2020-05-27,0.11904124273288205,0,4,0.10743801652892562,0.25
156,36017402,2020-02-20,0.11823709568782202,0,4,0.1081267217630854,0.25
157,49363432,2020-05-07,0.11758832867184367,0,4,0.10881542699724518,0.25
158,49388874,2020-04-24,0.11758832867184367,0,4,0.10950413223140495,0.25
159,38637822,2020-02-05,0.11756835759329338,0,4,0.11019283746556474,0.25
160,48949489,2020-03-31,0.11733341448592677,1,5,0.11088154269972451,0.3125
161,49221466,2020-04-03,0.11733341448592677,0,5,0.1115702479338843,0.3125
162,48880885,2020-04-23,0.11732717194746438,0,5,0.11225895316804407,0.3125
163,36079347,2020-04-24,0.11732717194746438,0,5,0.11294765840220386,0.3125
164,48408121,2020-05-20,0.11731348094590452,0,5,0.11363636363636363,0.3125
165,36321555,2020-02-12,0.11731348094590452,0,5,0.11432506887052342,0.3125
166,50055463,2020-03-25,0.11707897959491523,0,5,0.11501377410468319,0.3125
167,36220291,2020-02-27,0.11707897959491523,0,5,0.11570247933884298,0.3125
168,36267147,2020-03-12,0.11707897959491523,0,5,0.11639118457300275,0.3125
169,45592083,2020-05-21,0.11707897959491523,0,5,0.11707988980716254,0.3125
170,48409123,2020-05-28,0.11707897959491523,1,6,0.11776859504132231,0.375
171,36459026,2020-05-04,0.11707897959491523,0,6,0.1184573002754821,0.375
172,36096746,2020-02-24,0.11707897959491523,0,6,0.11914600550964187,0.375
173,36069077,2020-02-13,0.11707897959491523,0,6,0.11983471074380166,0.375
174,36017320,2020-01-14,0.11705908354778005,0,6,0.12052341597796143,0.375
175,36540148,2020-04-21,0.11705908354778005,0,6,0.12121212121212122,0.375
176,36399017,2020-04-16,0.11705908354778005,0,6,0.12190082644628099,0.375
177,46641509,2020-03-25,0.11705908354778005,0,6,0.12258953168044077,0.375
178,38484584,2020-01-15,0.11705908354778005,0,6,0.12327823691460055,0.375
179,45391366,2020-01-09,0.11705908354778005,0,6,0.12396694214876033,0.375
180,36913340,2020-05-05,0.11705908354778005,0,6,0.1246556473829201,0.375
181,49351054,2020-05-13,0.11705908354778005,0,6,0.12534435261707988,0.375
182,36056642,2020-06-03,0.11705908354778005,0,6,0.12603305785123967,0.375
183,37543079,2020-01-31,0.11676700512860246,0,6,0.12672176308539945,0.375
184,36392443,2020-02-03,0.11676700512860246,0,6,0.12741046831955924,0.375
185,49164165,2020-01-30,0.11676700512860246,0,6,0.128099173553719,0.375
186,36074979,2020-04-16,0.11653927800100686,0,6,0.12878787878787878,0.375
187,49341829,2020-04-16,0.11653927800100686,0,6,0.12947658402203857,0.375
188,48866453,2020-01-23,0.11651946156542473,0,6,0.13016528925619836,0.375
189,49169716,2020-02-14,0.11625413949960672,1,7,0.13085399449035812,0.4375
190,48259642,2020-06-05,0.11598200038323248,0,7,0.1315426997245179,0.4375
191,50187906,2020-05-13,0.11598200038323248,0,7,0.1322314049586777,0.4375
192,36153705,2020-03-02,0.11573011177193587,0,7,0.13292011019283748,0.4375
193,37280651,2020-05-20,0.1157046248441336,0,7,0.13360881542699724,0.4375
194,47666947,2019-12-18,0.11508716618421724,0,7,0.13429752066115702,0.4375
195,38583531,2020-01-08,0.1148430957947359,0,7,0.1349862258953168,0.4375
196,45553176,2020-04-29,0.1148430957947359,0,7,0.1356749311294766,0.4375
197,48658687,2019-12-20,0.1148430957947359,0,7,0.13636363636363635,0.4375
198,49083004,2020-04-17,0.11483696851202843,0,7,0.13705234159779614,0.4375
199,47703276,2020-04-22,0.11483696851202843,0,7,0.13774104683195593,0.4375
200,49082880,2020-04-16,0.11483696851202843,0,7,0.1384297520661157,0.4375
201,36056970,2019-11-29,0.11482353029336115,0,7,0.13911845730027547,0.4375
202,48179601,2020-04-03,0.11482353029336115,0,7,0.13980716253443526,0.4375
203,36000389,2020-05-22,0.11482353029336115,0,7,0.14049586776859505,0.4375
204,38125397,2020-04-30,0.11482353029336115,0,7,0.14118457300275483,0.4375
205,50648014,2020-01-23,0.11459336001604188,0,7,0.1418732782369146,0.4375
206,50648007,2020-01-23,0.11459336001604188,0,7,0.14256198347107438,0.4375
207,49245861,2020-06-04,0.11459336001604188,0,7,0.14325068870523416,0.4375
208,49203191,2020-06-02,0.11459336001604188,0,7,0.14393939393939395,0.4375
209,50648005,2020-01-23,0.11459336001604188,0,7,0.1446280991735537,0.4375
210,49245730,2020-06-02,0.11459336001604188,0,7,0.1453168044077135,0.4375
211,49806687,2020-01-16,0.11459336001604188,0,7,0.14600550964187328,0.4375
212,44433210,2020-04-24,0.11459336001604188,0,7,0.14669421487603307,0.4375
213,49285224,2020-05-26,0.1145738315542477,0,7,0.14738292011019283,0.4375
214,47438592,2020-04-15,0.1145738315542477,0,7,0.14807162534435261,0.4375
215,36544621,2020-04-08,0.1145738315542477,0,7,0.1487603305785124,0.4375
216,46051102,2020-03-27,0.1145738315542477,0,7,0.1494490358126722,0.4375
217,38651077,2020-04-24,0.1145738315542477,1,8,0.15013774104683195,0.5
218,36449875,2020-04-09,0.1145738315542477,0,8,0.15082644628099173,0.5
219,49225047,2020-05-19,0.1145738315542477,0,8,0.15151515151515152,0.5
220,44511947,2020-04-08,0.1145738315542477,0,8,0.1522038567493113,0.5
221,38153952,2020-04-01,0.1145738315542477,0,8,0.15289256198347106,0.5
222,36899845,2020-04-08,0.1145738315542477,0,8,0.15358126721763085,0.5
223,48177375,2020-03-23,0.1145738315542477,0,8,0.15426997245179064,0.5
224,36150567,2020-04-06,0.1145738315542477,0,8,0.15495867768595042,0.5
225,37271628,2020-04-08,0.1145738315542477,0,8,0.15564738292011018,0.5
226,37276657,2020-03-27,0.1145738315542477,0,8,0.15633608815426997,0.5
227,36538821,2020-03-30,0.1145738315542477,0,8,0.15702479338842976,0.5
228,47438547,2020-04-10,0.1145738315542477,0,8,0.15771349862258954,0.5
229,36539560,2020-03-26,0.1145738315542477,0,8,0.1584022038567493,0.5
230,39286055,2020-01-10,0.1145738315542477,0,8,0.1590909090909091,0.5
231,49373765,2020-04-22,0.1145738315542477,0,8,0.15977961432506887,0.5
232,49060325,2020-01-07,0.1145738315542477,0,8,0.16046831955922866,0.5
233,36539552,2020-03-25,0.1145738315542477,0,8,0.16115702479338842,0.5
234,38140758,2020-03-26,0.1145738315542477,0,8,0.1618457300275482,0.5
235,36002849,2020-06-01,0.11454856628418113,0,8,0.162534435261708,0.5
236,36737643,2020-05-28,0.11431887600382691,0,8,0.16322314049586778,0.5
237,42719087,2020-05-27,0.11431887600382691,0,8,0.16391184573002754,0.5
238,36489782,2020-05-06,0.11431887600382691,0,8,0.16460055096418733,0.5
239,36057409,2020-05-19,0.11406363618932272,0,8,0.1652892561983471,0.5
240,46329508,2019-12-20,0.11328878981462566,0,8,0.1659779614325069,0.5
241,36043234,2020-05-20,0.11292187980320512,0,8,0.16666666666666666,0.5
242,36405824,2020-01-02,0.11292187980320512,0,8,0.16735537190082644,0.5
243,38419651,2020-05-08,0.11292187980320512,0,8,0.16804407713498623,0.5
244,36000469,2020-05-07,0.11292187980320512,0,8,0.16873278236914602,0.5
245,36000462,2020-05-04,0.11292187980320512,0,8,0.16942148760330578,0.5
246,39427808,2020-03-23,0.11292187980320512,0,8,0.17011019283746556,0.5
247,48298958,2020-05-14,0.11292187980320512,0,8,0.17079889807162535,0.5
248,45581081,2020-03-25,0.11292187980320512,0,8,0.17148760330578514,0.5
249,36029141,2020-05-12,0.11265089007587856,0,8,0.1721763085399449,0.5
250,36003250,2020-04-21,0.11263843863978437,0,8,0.17286501377410468,0.5
251,36153023,2020-03-18,0.11239890175939435,0,8,0.17355371900826447,0.5
252,49742125,2020-04-28,0.11239890175939435,0,8,0.17424242424242425,0.5
253,36258253,2020-03-19,0.11239890175939435,0,8,0.174931129476584,0.5
254,48155614,2020-04-21,0.11239288832466889,0,8,0.1756198347107438,0.5
255,38299679,2020-05-08,0.1123796998010404,0,8,0.1763085399449036,0.5
256,49337865,2020-02-27,0.11215380763217594,0,8,0.17699724517906337,0.5
257,42598311,2020-02-07,0.11215380763217594,0,8,0.17768595041322313,0.5
258,36139803,2020-01-31,0.11215380763217594,0,8,0.17837465564738292,0.5
259,36018825,2020-01-23,0.11215380763217594,0,8,0.1790633608815427,0.5
260,48999976,2020-03-02,0.11215380763217594,0,8,0.1797520661157025,0.5
261,36054636,2020-03-27,0.11213464225532516,0,8,0.18044077134986225,0.5
262,47383134,2020-05-28,0.11213464225532516,0,8,0.18112947658402204,0.5
263,47319682,2020-05-08,0.11213464225532516,0,8,0.18181818181818182,0.5
264,37087191,2020-04-03,0.11213464225532516,0,8,0.1825068870523416,0.5
265,44985243,2020-06-04,0.11213464225532516,0,8,0.18319559228650137,0.5
266,48413002,2020-05-08,0.11213464225532516,0,8,0.18388429752066116,0.5
267,44635249,2020-06-03,0.11213464225532516,0,8,0.18457300275482094,0.5
268,48172268,2020-04-03,0.11213464225532516,0,8,0.18526170798898073,0.5
269,37069368,2020-03-27,0.11213464225532516,0,8,0.1859504132231405,0.5
270,48568706,2020-04-15,0.11074948987233399,0,8,0.18663911845730027,0.5
271,36320494,2020-04-08,0.11074948987233399,0,8,0.18732782369146006,0.5
272,47702374,2020-04-16,0.11074948987233399,0,8,0.18801652892561985,0.5
273,46939242,2020-06-03,0.11073647013149472,0,8,0.1887052341597796,0.5
274,39712409,2020-06-04,0.11073647013149472,0,8,0.1893939393939394,0.5
275,36034708,2020-05-25,0.11051346974147001,0,8,0.19008264462809918,0.5
276,47675577,2020-03-19,0.11051346974147001,0,8,0.19077134986225897,0.5
277,45851365,2020-04-15,0.11051346974147001,0,8,0.19146005509641872,0.5
278,47714153,2020-02-20,0.11049454978828668,0,8,0.1921487603305785,0.5
279,36056400,2019-12-20,0.11049454978828668,0,8,0.1928374655647383,0.5
280,39798794,2020-02-18,0.11049454978828668,0,8,0.19352617079889808,0.5
281,49031385,2020-04-27,0.11000026268513428,0,8,0.19421487603305784,0.5
282,36430530,2020-06-02,0.10999436167663189,0,8,0.19490358126721763,0.5
283,46653142,2020-04-28,0.10999436167663189,0,8,0.19559228650137742,0.5
284,45324692,2020-06-05,0.10998141972952691,0,8,0.1962809917355372,0.5
285,44325801,2020-04-07,0.10974094534498338,0,8,0.19696969696969696,0.5
286,46667815,2020-04-10,0.10974094534498338,0,8,0.19765840220385675,0.5
287,47237519,2020-04-07,0.10974094534498338,0,8,0.19834710743801653,0.5
288,36009175,2020-04-14,0.10949541424893593,0,8,0.19903581267217632,0.5
289,36019506,2020-04-16,0.10949541424893593,0,8,0.19972451790633608,0.5
290,36033974,2020-04-17,0.10949541424893593,0,8,0.20041322314049587,0.5
291,36018780,2020-01-13,0.10947037934973268,0,8,0.20110192837465565,0.5
292,36310722,2020-05-07,0.10860681134528467,0,8,0.20179063360881544,0.5
293,36536524,2020-05-25,0.1083875769225252,0,8,0.2024793388429752,0.5
294,49203334,2020-05-28,0.1083875769225252,0,8,0.20316804407713498,0.5
295,36395868,2020-06-04,0.10815016400499226,0,8,0.20385674931129477,0.5
296,36045347,2020-01-02,0.10815016400499226,0,8,0.20454545454545456,0.5
297,45309612,2020-04-27,0.10815016400499226,0,8,0.20523415977961432,0.5
298,46914107,2019-12-31,0.10815016400499226,0,8,0.2059228650137741,0.5
299,36410895,2020-04-27,0.10813159946515627,0,8,0.2066115702479339,0.5
300,47304478,2020-04-23,0.10786452056119675,0,8,0.20730027548209368,0.5
301,36166194,2020-05-15,0.10762811504978403,0,8,0.20798898071625344,0.5
302,50187911,2020-05-15,0.10762811504978403,0,8,0.20867768595041322,0.5
303,36022205,2020-03-30,0.10762811504978403,0,8,0.209366391184573,0.5
304,47412117,2020-06-02,0.10741061817467248,0,8,0.2100550964187328,0.5
305,47412151,2020-06-02,0.10741061817467248,0,8,0.21074380165289255,0.5
306,36369297,2020-04-23,0.10736829165373099,0,8,0.21143250688705234,0.5
307,36018169,2020-04-14,0.10679569726664812,0,8,0.21212121212121213,0.5
308,36148257,2020-06-02,0.10656135447984183,0,8,0.2128099173553719,0.5
309,38129751,2020-05-27,0.10656135447984183,0,8,0.21349862258953167,0.5
310,36436635,2020-04-28,0.10656135447984183,0,8,0.21418732782369146,0.5
311,36009053,2020-05-13,0.10656135447984183,0,8,0.21487603305785125,0.5
312,36465478,2020-04-24,0.10656135447984183,0,8,0.21556473829201103,0.5
313,36069916,2020-05-29,0.10656135447984183,0,8,0.2162534435261708,0.5
314,39314520,2020-04-17,0.10656135447984183,0,8,0.21694214876033058,0.5
