,Unique,datestamp,Score,Label,Sum,X_coordinates,y_coordinates
0,38314114,2020-03-22,0.18778004661079206,1,1,0.0006756756756756757,0.013333333333333334
1,36440706,2020-03-02,-0.553266322451086,1,2,0.0013513513513513514,0.02666666666666667
2,38995642,2020-05-26,-0.6010797409604789,1,3,0.002027027027027027,0.04
3,43981266,2020-05-15,-0.7626425660080137,1,4,0.002702702702702703,0.05333333333333334
4,36064473,2020-04-23,-0.7787768692781645,1,5,0.0033783783783783786,0.06666666666666667
5,36163152,2020-03-16,-0.9165369528438185,0,5,0.004054054054054054,0.06666666666666667
6,44319186,2020-05-31,-0.93054055190933,1,6,0.00472972972972973,0.08
7,36294623,2020-05-14,-0.9809857255194653,1,7,0.005405405405405406,0.09333333333333334
8,36021186,2020-05-28,-1.0337373841719915,0,7,0.006081081081081081,0.09333333333333334
9,39265312,2020-01-14,-1.0463001876721068,1,8,0.006756756756756757,0.10666666666666667
10,36369297,2020-04-23,-1.0983248612391696,1,9,0.007432432432432433,0.12
11,49078629,2020-05-02,-1.1451127445989273,1,10,0.008108108108108109,0.13333333333333333
12,49045275,2020-02-18,-1.1718425752115833,1,11,0.008783783783783784,0.14666666666666667
13,36034257,2020-04-17,-1.1932584813491118,0,11,0.00945945945945946,0.14666666666666667
14,38123707,2020-02-04,-1.234990672658967,1,12,0.010135135135135136,0.16
15,36246059,2020-04-01,-1.244613985689155,0,12,0.010810810810810811,0.16
16,36006587,2020-03-23,-1.2764322765012905,0,12,0.011486486486486487,0.16
17,36310722,2020-05-07,-1.2791415370227104,0,12,0.012162162162162163,0.16
18,38139258,2020-01-03,-1.2857147555140933,1,13,0.012837837837837839,0.17333333333333334
19,36053174,2020-04-12,-1.342212997685487,1,14,0.013513513513513514,0.18666666666666668
20,38115528,2020-01-08,-1.3615888849364948,0,14,0.01418918918918919,0.18666666666666668
21,36073571,2020-04-10,-1.3616884580296096,1,15,0.014864864864864866,0.2
22,49079598,2019-12-18,-1.3690494052896414,1,16,0.015540540540540541,0.21333333333333335
23,47358961,2020-03-25,-1.3701122463240984,0,16,0.016216216216216217,0.21333333333333335
24,39027680,2020-04-15,-1.3848031977596187,1,17,0.016891891891891893,0.22666666666666666
25,39362056,2020-02-24,-1.4036250518664561,0,17,0.01756756756756757,0.22666666666666666
26,46015048,2020-03-06,-1.4036699180098733,1,18,0.018243243243243244,0.24
27,38299679,2020-05-08,-1.4117383288548835,0,18,0.01891891891891892,0.24
28,36019741,2020-04-09,-1.422403059494133,0,18,0.019594594594594596,0.24
29,44541473,2020-03-23,-1.423430998423187,1,19,0.02027027027027027,0.25333333333333335
30,36148024,2020-03-27,-1.4563731700295244,1,20,0.020945945945945947,0.26666666666666666
31,45118886,2020-04-23,-1.4668938005967027,0,20,0.021621621621621623,0.26666666666666666
32,46914124,2020-06-01,-1.469269706784782,0,20,0.0222972972972973,0.26666666666666666
33,38134734,2020-01-05,-1.4709897810374726,1,21,0.022972972972972974,0.28
34,36069916,2020-05-29,-1.5013620229404638,0,21,0.02364864864864865,0.28
35,36637951,2020-02-14,-1.5059010890124882,0,21,0.024324324324324326,0.28
36,36022632,2020-03-23,-1.521798875060688,0,21,0.025,0.28
37,36069077,2020-02-13,-1.5351572388597852,0,21,0.025675675675675677,0.28
38,36062973,2020-01-11,-1.546071373877259,1,22,0.026351351351351353,0.29333333333333333
39,47878660,2020-04-30,-1.54858986414579,0,22,0.02702702702702703,0.29333333333333333
40,44572223,2020-05-31,-1.5569174043895162,1,23,0.027702702702702704,0.30666666666666664
41,36020075,2019-11-04,-1.587236013295142,0,23,0.02837837837837838,0.30666666666666664
42,49085847,2020-03-12,-1.5989938805428623,1,24,0.029054054054054056,0.32
43,48155908,2019-09-04,-1.6035610290406177,0,24,0.02972972972972973,0.32
44,36148257,2020-06-02,-1.604091361755825,0,24,0.030405405405405407,0.32
45,45987798,2019-12-17,-1.616543317192488,0,24,0.031081081081081083,0.32
46,48153631,2020-06-04,-1.6311230296209966,0,24,0.03175675675675676,0.32
47,36258253,2020-03-19,-1.6391597249284762,0,24,0.032432432432432434,0.32
48,37268798,2020-05-26,-1.6394392538793192,0,24,0.03310810810810811,0.32
49,36136908,2020-03-16,-1.6408519402148989,0,24,0.033783783783783786,0.32
50,43803376,2020-03-19,-1.6498665118491265,1,25,0.03445945945945946,0.3333333333333333
51,50517438,2020-04-02,-1.6624001112458295,1,26,0.03513513513513514,0.3466666666666667
52,47896660,2020-03-26,-1.6792236419834439,0,26,0.03581081081081081,0.3466666666666667
53,48408121,2020-05-20,-1.6840910736343397,0,26,0.03648648648648649,0.3466666666666667
54,36062916,2020-04-09,-1.684357990228558,0,26,0.037162162162162164,0.3466666666666667
55,47955263,2020-04-11,-1.6886205794449802,1,27,0.03783783783783784,0.36
56,49147087,2019-11-04,-1.6909635725727958,1,28,0.038513513513513516,0.37333333333333335
57,49113145,2020-04-18,-1.7077275596732266,1,29,0.03918918918918919,0.38666666666666666
58,49336249,2020-04-03,-1.7221816027519672,0,29,0.03986486486486487,0.38666666666666666
59,36264395,2020-03-12,-1.7412567468586964,0,29,0.04054054054054054,0.38666666666666666
60,36024802,2020-04-28,-1.76073403984452,0,29,0.04121621621621622,0.38666666666666666
61,46915355,2020-05-21,-1.7862148332397152,1,30,0.041891891891891894,0.4
62,40665838,2020-03-18,-1.7862769683541346,0,30,0.04256756756756757,0.4
63,36064384,2020-01-21,-1.7878627272650651,1,31,0.043243243243243246,0.41333333333333333
